symbol_id,symbol,base,quote,type,spot,active,taker,maker,info_status,info_isSpotTradingAllowed,precision_amount,precision_price,motivo_descartado
binance:KERNEL/USDT:USDT,KERNEL/USDT:USDT,KERNEL,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KEY/BTC,KEY/BTC,KEY,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KEY/BUSD,KEY/BUSD,KEY,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KEY/ETH,KEY/ETH,KEY,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KEY/USDT,KEY/USDT,KEY,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KEY/USDT:USDT,KEY/USDT:USDT,KEY,USDT,swap,0,0,0.0005,0.0002,SETTLING,,1,0.0000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KLAY/BNB,KLAY/BNB,KLAY,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KLAY/BTC,KLAY/BTC,KLAY,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KLAY/BUSD,KLAY/BUSD,KLAY,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KLAY/USDT,KLAY/USDT,KLAY,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KLAY/USDT:USDT,KLAY/USDT:USDT,KLAY,USDT,swap,0,0,0.0005,0.0002,SETTLING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KMD/BTC,KMD/BTC,KMD,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KMD/BUSD,KMD/BUSD,KMD,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KMD/ETH,KMD/ETH,KMD,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KMD/USDT,KMD/USDT,KMD,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KMNO/USDT:USDT,KMNO/USDT:USDT,KMNO,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KNC/BNB,KNC/BNB,KNC,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KNC/BUSD,KNC/BUSD,KNC,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KNC/ETH,KNC/ETH,KNC,ETH,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KNC/USD:KNC,KNC/USD:KNC,KNC,USD,swap,0,0,0.0005,0.0001,,,1,0.0001,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KNC/USDT:USDT,KNC/USDT:USDT,KNC,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KOMA/USDT:USDT,KOMA/USDT:USDT,KOMA,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:KP3R/BNB,KP3R/BNB,KP3R,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KP3R/BUSD,KP3R/BUSD,KP3R,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KP3R/USDT,KP3R/USDT,KP3R,USDT,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KSM/AUD,KSM/AUD,KSM,AUD,spot,1,0,0.001,0.001,BREAK,1,0.001,0.1,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KSM/BNB,KSM/BNB,KSM,BNB,spot,1,0,0.001,0.001,BREAK,1,0.001,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KSM/BUSD,KSM/BUSD,KSM,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.001,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KSM/ETH,KSM/ETH,KSM,ETH,spot,1,0,0.001,0.001,BREAK,1,0.0001,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:KSM/TRY,KSM/TRY,KSM,TRY,spot,1,1,0.001,0.001,TRADING,1,0.001,1,quote=FIAT
binance:KSM/USDT:USDT,KSM/USDT:USDT,KSM,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LA/TRY,LA/TRY,LA,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:LA/USDT:USDT,LA/USDT:USDT,LA,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LAYER/TRY,LAYER/TRY,LAYER,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LAYER/USDT:USDT,LAYER/USDT:USDT,LAYER,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LAZIO/BTC,LAZIO/BTC,LAZIO,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LAZIO/BUSD,LAZIO/BUSD,LAZIO,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LAZIO/EUR,LAZIO/EUR,LAZIO,EUR,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LAZIO/TRY,LAZIO/TRY,LAZIO,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LDO/BUSD,LDO/BUSD,LDO,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LDO/TRY,LDO/TRY,LDO,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LDO/TUSD,LDO/TUSD,LDO,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LDO/USDT:USDT,LDO/USDT:USDT,LDO,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LEND/BKRW,LEND/BKRW,LEND,BKRW,spot,1,0,0.001,0.001,BREAK,1,0.1,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEND/BTC,LEND/BTC,LEND,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEND/BUSD,LEND/BUSD,LEND,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEND/ETH,LEND/ETH,LEND,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEND/USDT,LEND/USDT,LEND,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEVER/BUSD,LEVER/BUSD,LEVER,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEVER/TRY,LEVER/TRY,LEVER,TRY,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEVER/USDT,LEVER/USDT,LEVER,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LEVER/USDT:USDT,LEVER/USDT:USDT,LEVER,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINA/BNB,LINA/BNB,LINA,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINA/BTC,LINA/BTC,LINA,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINA/BUSD,LINA/BUSD,LINA,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINA/USDT,LINA/USDT,LINA,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINA/USDT:USDT,LINA/USDT:USDT,LINA,USDT,swap,0,0,0.0005,0.0002,SETTLING,,0.1,0.000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINK/AUD,LINK/AUD,LINK,AUD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/BKRW,LINK/BKRW,LINK,BKRW,spot,1,0,0.001,0.001,BREAK,1,0.1,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/BRL,LINK/BRL,LINK,BRL,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LINK/BUSD,LINK/BUSD,LINK,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/EUR,LINK/EUR,LINK,EUR,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LINK/GBP,LINK/GBP,LINK,GBP,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/JPY,LINK/JPY,LINK,JPY,spot,1,1,0.001,0.001,TRADING,1,0.01,1,quote=FIAT
binance:LINK/NGN,LINK/NGN,LINK,NGN,spot,1,0,0.001,0.001,BREAK,1,0.00001,1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/PAX,LINK/PAX,LINK,PAX,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/TRY,LINK/TRY,LINK,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.1,quote=FIAT
binance:LINK/TUSD,LINK/TUSD,LINK,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LINK/USD:LINK,LINK/USD:LINK,LINK,USD,swap,0,1,0.0005,0.0001,,,1,0.001,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINK/USD:LINK-250926,LINK/USD:LINK-250926,LINK,USD,future,0,1,0.0005,0.0001,,,1,0.001,quote=FIAT; type='FUTURE' no permitido; spot='FALSE' no permitido; future='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINK/USDC:USDC,LINK/USDC:USDC,LINK,USDC,swap,0,1,0.0005,0.0002,TRADING,,0.01,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINK/USDT:USDT,LINK/USDT:USDT,LINK,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.01,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LINKDOWN/USDT,LINKDOWN/USDT,LINKDOWN,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:LINKUP/USDT,LINKUP/USDT,LINKUP,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:LISTA/BRL,LISTA/BRL,LISTA,BRL,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LISTA/TRY,LISTA/TRY,LISTA,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:LISTA/USDT:USDT,LISTA/USDT:USDT,LISTA,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LIT/BTC,LIT/BTC,LIT,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LIT/BUSD,LIT/BUSD,LIT,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LIT/ETH,LIT/ETH,LIT,ETH,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LIT/USDT,LIT/USDT,LIT,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LIT/USDT:USDT,LIT/USDT:USDT,LIT,USDT,swap,0,0,0.0005,0.0002,SETTLING,,0.1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LOKA/BNB,LOKA/BNB,LOKA,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOKA/BTC,LOKA/BTC,LOKA,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOKA/BUSD,LOKA/BUSD,LOKA,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOKA/USDT,LOKA/USDT,LOKA,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOKA/USDT:USDT,LOKA/USDT:USDT,LOKA,USDT,swap,0,0,0.0005,0.0002,SETTLING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LOOM/BNB,LOOM/BNB,LOOM,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/BTC,LOOM/BTC,LOOM,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/BUSD,LOOM/BUSD,LOOM,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/ETH,LOOM/ETH,LOOM,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/TRY,LOOM/TRY,LOOM,TRY,spot,1,0,0.001,0.001,BREAK,1,1,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/USDT,LOOM/USDT,LOOM,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LOOM/USDT:USDT,LOOM/USDT:USDT,LOOM,USDT,swap,0,0,0.0005,0.0002,SETTLING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LPT/BUSD,LPT/BUSD,LPT,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LPT/JPY,LPT/JPY,LPT,JPY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.1,quote=FIAT
binance:LPT/TRY,LPT/TRY,LPT,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.1,quote=FIAT
binance:LPT/USDT:USDT,LPT/USDT:USDT,LPT,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LQTY/BTC,LQTY/BTC,LQTY,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LQTY/FDUSD,LQTY/FDUSD,LQTY,FDUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LQTY/USDT:USDT,LQTY/USDT:USDT,LQTY,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LRC/BNB,LRC/BNB,LRC,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LRC/BUSD,LRC/BUSD,LRC,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LRC/TRY,LRC/TRY,LRC,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001,quote=FIAT
binance:LRC/USDT:USDT,LRC/USDT:USDT,LRC,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LSK/BNB,LSK/BNB,LSK,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LSK/BUSD,LSK/BUSD,LSK,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LSK/ETH,LSK/ETH,LSK,ETH,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LSK/USDT:USDT,LSK/USDT:USDT,LSK,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LTC/BRL,LTC/BRL,LTC,BRL,spot,1,1,0.001,0.001,TRADING,1,0.001,0.1,quote=FIAT
binance:LTC/BUSD,LTC/BUSD,LTC,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.001,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/EUR,LTC/EUR,LTC,EUR,spot,1,1,0.001,0.001,TRADING,1,0.001,0.01,quote=FIAT
binance:LTC/GBP,LTC/GBP,LTC,GBP,spot,1,0,0.001,0.001,BREAK,1,0.001,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/JPY,LTC/JPY,LTC,JPY,spot,1,1,0.001,0.001,TRADING,1,0.001,1,quote=FIAT
binance:LTC/NGN,LTC/NGN,LTC,NGN,spot,1,0,0.001,0.001,BREAK,1,0.00001,1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/PAX,LTC/PAX,LTC,PAX,spot,1,0,0.001,0.001,BREAK,1,0.00001,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/RUB,LTC/RUB,LTC,RUB,spot,1,0,0.001,0.001,BREAK,1,0.001,0.1,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/TRY,LTC/TRY,LTC,TRY,spot,1,1,0.001,0.001,TRADING,1,0.001,1,quote=FIAT
binance:LTC/TUSD,LTC/TUSD,LTC,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.001,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/UAH,LTC/UAH,LTC,UAH,spot,1,0,0.001,0.001,BREAK,1,0.001,1,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTC/USD:LTC,LTC/USD:LTC,LTC,USD,swap,0,1,0.0005,0.0001,,,1,0.01,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LTC/USD:LTC-250926,LTC/USD:LTC-250926,LTC,USD,future,0,1,0.0005,0.0001,,,1,0.01,quote=FIAT; type='FUTURE' no permitido; spot='FALSE' no permitido; future='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LTC/USDC:USDC,LTC/USDC:USDC,LTC,USDC,swap,0,1,0.0005,0.0002,TRADING,,0.001,0.01,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LTC/USDT:USDT,LTC/USDT:USDT,LTC,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.001,0.01,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LTCDOWN/USDT,LTCDOWN/USDT,LTCDOWN,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:LTCUP/USDT,LTCUP/USDT,LTCUP,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:LTO/BNB,LTO/BNB,LTO,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTO/BTC,LTO/BTC,LTO,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTO/BUSD,LTO/BUSD,LTO,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LTO/USDT,LTO/USDT,LTO,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUMIA/TRY,LUMIA/TRY,LUMIA,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:LUMIA/USDT:USDT,LUMIA/USDT:USDT,LUMIA,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:LUN/BTC,LUN/BTC,LUN,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUN/ETH,LUN/ETH,LUN,ETH,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/AUD,LUNA/AUD,LUNA,AUD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/BIDR,LUNA/BIDR,LUNA,BIDR,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/BNB,LUNA/BNB,LUNA,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/BRL,LUNA/BRL,LUNA,BRL,spot,1,0,0.001,0.001,BREAK,1,0.001,0.0001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/BTC,LUNA/BTC,LUNA,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/BUSD,LUNA/BUSD,LUNA,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/ETH,LUNA/ETH,LUNA,ETH,spot,1,0,0.001,0.001,BREAK,1,0.001,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/EUR,LUNA/EUR,LUNA,EUR,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/GBP,LUNA/GBP,LUNA,GBP,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA/TRY,LUNA/TRY,LUNA,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:LUNA/UST,LUNA/UST,LUNA,UST,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:LUNA2/USDT:USDT,LUNA2/USDT:USDT,LUNA2,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
