info_status,exchange,symbol_id,symbol,info_isSpotTradingAllowed
BREAK,binance,binance:NXS/ETH,NXS/ETH,True
BREAK,binance,binance:OAX/BTC,OAX/BTC,True
BREAK,binance,binance:OAX/ETH,OAX/ETH,True
BREAK,binance,binance:OAX/USDT,OAX/USDT,True
TRADING,binance,binance:OBOL/USDT:USDT,OBOL/USDT:USDT,
BREAK,binance,binance:OCEAN/BNB,OCEAN/BNB,True
BREAK,binance,binance:OCEAN/BTC,OCEAN/BTC,True
BREAK,binance,binance:OCEAN/BUSD,OCEAN/BUSD,True
BREAK,binance,binance:OCEAN/TRY,OCEAN/TRY,True
BREAK,binance,binance:OCEAN/USDT,OCEAN/USDT,True
SETTLING,binance,binance:OCEAN/USDT:USDT,OCEAN/USDT:USDT,
TRADING,binance,binance:OG/BTC,OG/BTC,True
BREAK,binance,binance:OG/BUSD,OG/BUSD,True
TRADING,binance,binance:OG/TRY,OG/TRY,True
TRADING,binance,binance:OG/USDT,OG/USDT,True
TRADING,binance,binance:OG/USDT:USDT,OG/USDT:USDT,
BREAK,binance,binance:OGN/BNB,OGN/BNB,True
TRADING,binance,binance:OGN/BTC,OGN/BTC,True
BREAK,binance,binance:OGN/BUSD,OGN/BUSD,True
TRADING,binance,binance:OGN/TRY,OGN/TRY,True
TRADING,binance,binance:OGN/USDT,OGN/USDT,True
TRADING,binance,binance:OGN/USDT:USDT,OGN/USDT:USDT,
TRADING,binance,binance:OL/USDT:USDT,OL/USDT:USDT,
BREAK,binance,binance:OLDSKY/BNB,OLDSKY/BNB,True
BREAK,binance,binance:OLDSKY/BTC,OLDSKY/BTC,True
BREAK,binance,binance:OLDSKY/ETH,OLDSKY/ETH,True
TRADING,binance,binance:OM/BTC,OM/BTC,True
BREAK,binance,binance:OM/BUSD,OM/BUSD,True
TRADING,binance,binance:OM/TRY,OM/TRY,True
TRADING,binance,binance:OM/USDC,OM/USDC,True
TRADING,binance,binance:OM/USDT,OM/USDT,True
TRADING,binance,binance:OM/USDT:USDT,OM/USDT:USDT,
BREAK,binance,binance:OMG/BNB,OMG/BNB,True
BREAK,binance,binance:OMG/BTC,OMG/BTC,True
BREAK,binance,binance:OMG/BUSD,OMG/BUSD,True
BREAK,binance,binance:OMG/ETH,OMG/ETH,True
BREAK,binance,binance:OMG/USDT,OMG/USDT,True
SETTLING,binance,binance:OMG/USDT:USDT,OMG/USDT:USDT,
BREAK,binance,binance:OMNI/BNB,OMNI/BNB,True
BREAK,binance,binance:OMNI/BRL,OMNI/BRL,True
TRADING,binance,binance:OMNI/BTC,OMNI/BTC,True
TRADING,binance,binance:OMNI/FDUSD,OMNI/FDUSD,True
TRADING,binance,binance:OMNI/TRY,OMNI/TRY,True
TRADING,binance,binance:OMNI/USDC,OMNI/USDC,True
TRADING,binance,binance:OMNI/USDT,OMNI/USDT,True
TRADING,binance,binance:OMNI/USDT:USDT,OMNI/USDT:USDT,
TRADING,binance,binance:ONDO/TRY,ONDO/TRY,True
TRADING,binance,binance:ONDO/USDC,ONDO/USDC,True
TRADING,binance,binance:ONDO/USDT,ONDO/USDT,True
TRADING,binance,binance:ONDO/USDT:USDT,ONDO/USDT:USDT,
BREAK,binance,binance:ONE/BIDR,ONE/BIDR,True
BREAK,binance,binance:ONE/BNB,ONE/BNB,True
BREAK,binance,binance:ONE/BTC,ONE/BTC,True
BREAK,binance,binance:ONE/BUSD,ONE/BUSD,True
BREAK,binance,binance:ONE/ETH,ONE/ETH,True
BREAK,binance,binance:ONE/PAX,ONE/PAX,True
TRADING,binance,binance:ONE/TRY,ONE/TRY,True
BREAK,binance,binance:ONE/TUSD,ONE/TUSD,True
BREAK,binance,binance:ONE/USDC,ONE/USDC,True
TRADING,binance,binance:ONE/USDT,ONE/USDT,True
TRADING,binance,binance:ONE/USDT:USDT,ONE/USDT:USDT,
BREAK,binance,binance:ONG/BNB,ONG/BNB,True
TRADING,binance,binance:ONG/BTC,ONG/BTC,True
TRADING,binance,binance:ONG/USDT,ONG/USDT,True
TRADING,binance,binance:ONG/USDT:USDT,ONG/USDT:USDT,
BREAK,binance,binance:ONT/BNB,ONT/BNB,True
TRADING,binance,binance:ONT/BTC,ONT/BTC,True
BREAK,binance,binance:ONT/BUSD,ONT/BUSD,True
BREAK,binance,binance:ONT/ETH,ONT/ETH,True
BREAK,binance,binance:ONT/PAX,ONT/PAX,True
TRADING,binance,binance:ONT/TRY,ONT/TRY,True
TRADING,binance,binance:ONT/USDC,ONT/USDC,True
TRADING,binance,binance:ONT/USDT,ONT/USDT,True
TRADING,binance,binance:ONT/USDT:USDT,ONT/USDT:USDT,
BREAK,binance,binance:OOKI/BNB,OOKI/BNB,True
BREAK,binance,binance:OOKI/BUSD,OOKI/BUSD,True
BREAK,binance,binance:OOKI/ETH,OOKI/ETH,True
BREAK,binance,binance:OOKI/USDT,OOKI/USDT,True
BREAK,binance,binance:OP/BNB,OP/BNB,True
TRADING,binance,binance:OP/BTC,OP/BTC,True
BREAK,binance,binance:OP/BUSD,OP/BUSD,True
TRADING,binance,binance:OP/ETH,OP/ETH,True
TRADING,binance,binance:OP/EUR,OP/EUR,True
TRADING,binance,binance:OP/FDUSD,OP/FDUSD,True
TRADING,binance,binance:OP/TRY,OP/TRY,True
BREAK,binance,binance:OP/TUSD,OP/TUSD,True
,binance,binance:OP/USD:OP,OP/USD:OP,
TRADING,binance,binance:OP/USDC,OP/USDC,True
TRADING,binance,binance:OP/USDT,OP/USDT,True
TRADING,binance,binance:OP/USDT:USDT,OP/USDT:USDT,
SETTLING,binance,binance:ORBS/USDT:USDT,ORBS/USDT:USDT,
BREAK,binance,binance:ORCA/FDUSD,ORCA/FDUSD,True
TRADING,binance,binance:ORCA/TRY,ORCA/TRY,True
TRADING,binance,binance:ORCA/USDC,ORCA/USDC,True
TRADING,binance,binance:ORCA/USDT,ORCA/USDT,True
TRADING,binance,binance:ORCA/USDT:USDT,ORCA/USDT:USDT,
TRADING,binance,binance:ORDI/BTC,ORDI/BTC,True
TRADING,binance,binance:ORDI/FDUSD,ORDI/FDUSD,True
TRADING,binance,binance:ORDI/TRY,ORDI/TRY,True
BREAK,binance,binance:ORDI/TUSD,ORDI/TUSD,True
TRADING,binance,binance:ORDI/USDC,ORDI/USDC,True
TRADING,binance,binance:ORDI/USDC:USDC,ORDI/USDC:USDC,
TRADING,binance,binance:ORDI/USDT,ORDI/USDT,True
TRADING,binance,binance:ORDI/USDT:USDT,ORDI/USDT:USDT,
BREAK,binance,binance:ORN/BTC,ORN/BTC,True
BREAK,binance,binance:ORN/BUSD,ORN/BUSD,True
BREAK,binance,binance:ORN/USDT,ORN/USDT,True
BREAK,binance,binance:OSMO/BTC,OSMO/BTC,True
BREAK,binance,binance:OSMO/BUSD,OSMO/BUSD,True
TRADING,binance,binance:OSMO/USDC,OSMO/USDC,True
TRADING,binance,binance:OSMO/USDT,OSMO/USDT,True
BREAK,binance,binance:OST/BNB,OST/BNB,True
BREAK,binance,binance:OST/BTC,OST/BTC,True
BREAK,binance,binance:OST/ETH,OST/ETH,True
TRADING,binance,binance:OXT/BTC,OXT/BTC,True
BREAK,binance,binance:OXT/BUSD,OXT/BUSD,True
TRADING,binance,binance:OXT/USDT,OXT/USDT,True
TRADING,binance,binance:OXT/USDT:USDT,OXT/USDT:USDT,
TRADING,binance,binance:PARTI/BNB,PARTI/BNB,True
TRADING,binance,binance:PARTI/FDUSD,PARTI/FDUSD,True
TRADING,binance,binance:PARTI/TRY,PARTI/TRY,True
TRADING,binance,binance:PARTI/USDC,PARTI/USDC,True
TRADING,binance,binance:PARTI/USDT,PARTI/USDT,True
TRADING,binance,binance:PARTI/USDT:USDT,PARTI/USDT:USDT,
BREAK,binance,binance:PAX/BNB,PAX/BNB,True
BREAK,binance,binance:PAX/BTC,PAX/BTC,True
BREAK,binance,binance:PAX/BUSD,PAX/BUSD,True
BREAK,binance,binance:PAX/ETH,PAX/ETH,True
BREAK,binance,binance:PAX/TUSD,PAX/TUSD,True
BREAK,binance,binance:PAX/USDT,PAX/USDT,True
BREAK,binance,binance:PAXG/BNB,PAXG/BNB,True
TRADING,binance,binance:PAXG/BTC,PAXG/BTC,True
BREAK,binance,binance:PAXG/BUSD,PAXG/BUSD,True
TRADING,binance,binance:PAXG/TRY,PAXG/TRY,True
TRADING,binance,binance:PAXG/USDC,PAXG/USDC,True
TRADING,binance,binance:PAXG/USDT,PAXG/USDT,True
TRADING,binance,binance:PAXG/USDT:USDT,PAXG/USDT:USDT,
BREAK,binance,binance:PDA/BTC,PDA/BTC,True
BREAK,binance,binance:PDA/USDT,PDA/USDT,True
TRADING,binance,binance:PENDLE/BTC,PENDLE/BTC,True
TRADING,binance,binance:PENDLE/FDUSD,PENDLE/FDUSD,True
TRADING,binance,binance:PENDLE/TRY,PENDLE/TRY,True
BREAK,binance,binance:PENDLE/TUSD,PENDLE/TUSD,True
TRADING,binance,binance:PENDLE/USDC,PENDLE/USDC,True
TRADING,binance,binance:PENDLE/USDT,PENDLE/USDT,True
TRADING,binance,binance:PENDLE/USDT:USDT,PENDLE/USDT:USDT,
BREAK,binance,binance:PENGU/BNB,PENGU/BNB,True
TRADING,binance,binance:PENGU/FDUSD,PENGU/FDUSD,True
TRADING,binance,binance:PENGU/TRY,PENGU/TRY,True
TRADING,binance,binance:PENGU/USDC,PENGU/USDC,True
TRADING,binance,binance:PENGU/USDC:USDC,PENGU/USDC:USDC,
TRADING,binance,binance:PENGU/USDT,PENGU/USDT,True
TRADING,binance,binance:PENGU/USDT:USDT,PENGU/USDT:USDT,
BREAK,binance,binance:PEOPLE/BNB,PEOPLE/BNB,True
TRADING,binance,binance:PEOPLE/BTC,PEOPLE/BTC,True
BREAK,binance,binance:PEOPLE/BUSD,PEOPLE/BUSD,True
BREAK,binance,binance:PEOPLE/ETH,PEOPLE/ETH,True
TRADING,binance,binance:PEOPLE/FDUSD,PEOPLE/FDUSD,True
TRADING,binance,binance:PEOPLE/TRY,PEOPLE/TRY,True
TRADING,binance,binance:PEOPLE/USDC,PEOPLE/USDC,True
TRADING,binance,binance:PEOPLE/USDT,PEOPLE/USDT,True
TRADING,binance,binance:PEOPLE/USDT:USDT,PEOPLE/USDT:USDT,
TRADING,binance,binance:PEPE/BRL,PEPE/BRL,True
TRADING,binance,binance:PEPE/EUR,PEPE/EUR,True
TRADING,binance,binance:PEPE/FDUSD,PEPE/FDUSD,True
TRADING,binance,binance:PEPE/JPY,PEPE/JPY,True
TRADING,binance,binance:PEPE/TRY,PEPE/TRY,True
BREAK,binance,binance:PEPE/TUSD,PEPE/TUSD,True
TRADING,binance,binance:PEPE/USDC,PEPE/USDC,True
TRADING,binance,binance:PEPE/USDT,PEPE/USDT,True
BREAK,binance,binance:PERL/BNB,PERL/BNB,True
BREAK,binance,binance:PERL/BTC,PERL/BTC,True
BREAK,binance,binance:PERL/USDC,PERL/USDC,True
BREAK,binance,binance:PERL/USDT,PERL/USDT,True
BREAK,binance,binance:PERP/BTC,PERP/BTC,True
BREAK,binance,binance:PERP/BUSD,PERP/BUSD,True
TRADING,binance,binance:PERP/USDT,PERP/USDT,True
TRADING,binance,binance:PERP/USDT:USDT,PERP/USDT:USDT,
TRADING,binance,binance:PHA/BTC,PHA/BTC,True
BREAK,binance,binance:PHA/BUSD,PHA/BUSD,True
TRADING,binance,binance:PHA/TRY,PHA/TRY,True
TRADING,binance,binance:PHA/USDC,PHA/USDC,True
TRADING,binance,binance:PHA/USDT,PHA/USDT,True
TRADING,binance,binance:PHA/USDT:USDT,PHA/USDT:USDT,
BREAK,binance,binance:PHB/BNB,PHB/BNB,True
TRADING,binance,binance:PHB/BTC,PHB/BTC,True
BREAK,binance,binance:PHB/BUSD,PHB/BUSD,True
BREAK,binance,binance:PHB/PAX,PHB/PAX,True
TRADING,binance,binance:PHB/TRY,PHB/TRY,True
BREAK,binance,binance:PHB/TUSD,PHB/TUSD,True
BREAK,binance,binance:PHB/USDC,PHB/USDC,True
TRADING,binance,binance:PHB/USDT,PHB/USDT,True
TRADING,binance,binance:PHB/USDT:USDT,PHB/USDT:USDT,
BREAK,binance,binance:PHX/BNB,PHX/BNB,True
BREAK,binance,binance:PHX/BTC,PHX/BTC,True
BREAK,binance,binance:PHX/ETH,PHX/ETH,True
TRADING,binance,binance:PIPPIN/USDT:USDT,PIPPIN/USDT:USDT,
BREAK,binance,binance:PIVX/BNB,PIVX/BNB,True
TRADING,binance,binance:PIVX/BTC,PIVX/BTC,True
TRADING,binance,binance:PIVX/USDT,PIVX/USDT,True
BREAK,binance,binance:PIXEL/BNB,PIXEL/BNB,True
BREAK,binance,binance:PIXEL/BTC,PIXEL/BTC,True
BREAK,binance,binance:PIXEL/FDUSD,PIXEL/FDUSD,True
TRADING,binance,binance:PIXEL/TRY,PIXEL/TRY,True
TRADING,binance,binance:PIXEL/USDC,PIXEL/USDC,True
TRADING,binance,binance:PIXEL/USDT,PIXEL/USDT,True
TRADING,binance,binance:PIXEL/USDT:USDT,PIXEL/USDT:USDT,
BREAK,binance,binance:PLA/BNB,PLA/BNB,True
BREAK,binance,binance:PLA/BTC,PLA/BTC,True
BREAK,binance,binance:PLA/BUSD,PLA/BUSD,True
BREAK,binance,binance:PLA/USDT,PLA/USDT,True
TRADING,binance,binance:PLAY/USDT:USDT,PLAY/USDT:USDT,
TRADING,binance,binance:PLUME/USDT:USDT,PLUME/USDT:USDT,
BREAK,binance,binance:PNT/BTC,PNT/BTC,True
BREAK,binance,binance:PNT/USDT,PNT/USDT,True
TRADING,binance,binance:PNUT/BRL,PNUT/BRL,True
TRADING,binance,binance:PNUT/BTC,PNUT/BTC,True
TRADING,binance,binance:PNUT/EUR,PNUT/EUR,True
TRADING,binance,binance:PNUT/FDUSD,PNUT/FDUSD,True
TRADING,binance,binance:PNUT/TRY,PNUT/TRY,True
TRADING,binance,binance:PNUT/USDC,PNUT/USDC,True
TRADING,binance,binance:PNUT/USDC:USDC,PNUT/USDC:USDC,
TRADING,binance,binance:PNUT/USDT,PNUT/USDT,True
TRADING,binance,binance:PNUT/USDT:USDT,PNUT/USDT:USDT,
BREAK,binance,binance:POA/BNB,POA/BNB,True
BREAK,binance,binance:POA/BTC,POA/BTC,True
BREAK,binance,binance:POA/ETH,POA/ETH,True
BREAK,binance,binance:POE/BTC,POE/BTC,True
BREAK,binance,binance:POE/ETH,POE/ETH,True
TRADING,binance,binance:POL/BNB,POL/BNB,True
TRADING,binance,binance:POL/BRL,POL/BRL,True
TRADING,binance,binance:POL/BTC,POL/BTC,True
TRADING,binance,binance:POL/ETH,POL/ETH,True
TRADING,binance,binance:POL/EUR,POL/EUR,True
TRADING,binance,binance:POL/FDUSD,POL/FDUSD,True
TRADING,binance,binance:POL/JPY,POL/JPY,True
TRADING,binance,binance:POL/TRY,POL/TRY,True
TRADING,binance,binance:POL/USDC,POL/USDC,True
TRADING,binance,binance:POL/USDT,POL/USDT,True
TRADING,binance,binance:POL/USDT:USDT,POL/USDT:USDT,
BREAK,binance,binance:POLS/BNB,POLS/BNB,True
BREAK,binance,binance:POLS/BTC,POLS/BTC,True
BREAK,binance,binance:POLS/BUSD,POLS/BUSD,True
BREAK,binance,binance:POLS/USDT,POLS/USDT,True
BREAK,binance,binance:POLY/BNB,POLY/BNB,True
BREAK,binance,binance:POLY/BTC,POLY/BTC,True
BREAK,binance,binance:POLY/BUSD,POLY/BUSD,True
BREAK,binance,binance:POLY/USDT,POLY/USDT,True
TRADING,binance,binance:POLYX/BTC,POLYX/BTC,True
BREAK,binance,binance:POLYX/BUSD,POLYX/BUSD,True
TRADING,binance,binance:POLYX/TRY,POLYX/TRY,True
TRADING,binance,binance:POLYX/USDT,POLYX/USDT,True
TRADING,binance,binance:POLYX/USDT:USDT,POLYX/USDT:USDT,
BREAK,binance,binance:POND/BTC,POND/BTC,True
BREAK,binance,binance:POND/BUSD,POND/BUSD,True
TRADING,binance,binance:POND/USDT,POND/USDT,True
TRADING,binance,binance:PONKE/USDT:USDT,PONKE/USDT:USDT,
TRADING,binance,binance:POPCAT/USDT:USDT,POPCAT/USDT:USDT,
TRADING,binance,binance:PORT3/USDT:USDT,PORT3/USDT:USDT,
TRADING,binance,binance:PORTAL/BNB,PORTAL/BNB,True
TRADING,binance,binance:PORTAL/BTC,PORTAL/BTC,True
TRADING,binance,binance:PORTAL/FDUSD,PORTAL/FDUSD,True
TRADING,binance,binance:PORTAL/TRY,PORTAL/TRY,True
TRADING,binance,binance:PORTAL/USDT,PORTAL/USDT,True
TRADING,binance,binance:PORTAL/USDT:USDT,PORTAL/USDT:USDT,
BREAK,binance,binance:PORTO/BTC,PORTO/BTC,True
BREAK,binance,binance:PORTO/BUSD,PORTO/BUSD,True
BREAK,binance,binance:PORTO/EUR,PORTO/EUR,True
TRADING,binance,binance:PORTO/TRY,PORTO/TRY,True
TRADING,binance,binance:PORTO/USDT,PORTO/USDT,True
BREAK,binance,binance:POWR/BNB,POWR/BNB,True
TRADING,binance,binance:POWR/BTC,POWR/BTC,True
BREAK,binance,binance:POWR/BUSD,POWR/BUSD,True
TRADING,binance,binance:POWR/ETH,POWR/ETH,True
TRADING,binance,binance:POWR/USDT,POWR/USDT,True
TRADING,binance,binance:POWR/USDT:USDT,POWR/USDT:USDT,
BREAK,binance,binance:PPT/BTC,PPT/BTC,True
BREAK,binance,binance:PPT/ETH,PPT/ETH,True
BREAK,binance,binance:PROM/BNB,PROM/BNB,True
BREAK,binance,binance:PROM/BTC,PROM/BTC,True
BREAK,binance,binance:PROM/BUSD,PROM/BUSD,True
TRADING,binance,binance:PROM/USDT,PROM/USDT,True
TRADING,binance,binance:PROM/USDT:USDT,PROM/USDT:USDT,
TRADING,binance,binance:PROMPT/USDT:USDT,PROMPT/USDT:USDT,
BREAK,binance,binance:PROS/BUSD,PROS/BUSD,True
BREAK,binance,binance:PROS/ETH,PROS/ETH,True
BREAK,binance,binance:PROS/USDT,PROS/USDT,True
TRADING,binance,binance:PROVE/BNB,PROVE/BNB,True
TRADING,binance,binance:PROVE/FDUSD,PROVE/FDUSD,True
TRADING,binance,binance:PROVE/TRY,PROVE/TRY,True
TRADING,binance,binance:PROVE/USDC,PROVE/USDC,True
TRADING,binance,binance:PROVE/USDT,PROVE/USDT,True
TRADING,binance,binance:PROVE/USDT:USDT,PROVE/USDT:USDT,
BREAK,binance,binance:PSG/BTC,PSG/BTC,True
BREAK,binance,binance:PSG/BUSD,PSG/BUSD,True
TRADING,binance,binance:PSG/TRY,PSG/TRY,True
TRADING,binance,binance:PSG/USDT,PSG/USDT,True
TRADING,binance,binance:PUFFER/USDT:USDT,PUFFER/USDT:USDT,
TRADING,binance,binance:PUMP/USDT:USDT,PUMP/USDT:USDT,
TRADING,binance,binance:PUMPBTC/USDT:USDT,PUMPBTC/USDT:USDT,
BREAK,binance,binance:PUNDIX/BUSD,PUNDIX/BUSD,True
BREAK,binance,binance:PUNDIX/ETH,PUNDIX/ETH,True
TRADING,binance,binance:PUNDIX/USDC,PUNDIX/USDC,True
TRADING,binance,binance:PUNDIX/USDT,PUNDIX/USDT,True
TRADING,binance,binance:PUNDIX/USDT:USDT,PUNDIX/USDT:USDT,
TRADING,binance,binance:PYR/BTC,PYR/BTC,True
BREAK,binance,binance:PYR/BUSD,PYR/BUSD,True
TRADING,binance,binance:PYR/USDT,PYR/USDT,True
TRADING,binance,binance:PYTH/BTC,PYTH/BTC,True
TRADING,binance,binance:PYTH/FDUSD,PYTH/FDUSD,True
TRADING,binance,binance:PYTH/TRY,PYTH/TRY,True
TRADING,binance,binance:PYTH/USDC,PYTH/USDC,True
TRADING,binance,binance:PYTH/USDT,PYTH/USDT,True
TRADING,binance,binance:PYTH/USDT:USDT,PYTH/USDT:USDT,
BREAK,binance,binance:QI/BNB,QI/BNB,True
BREAK,binance,binance:QI/BTC,QI/BTC,True
BREAK,binance,binance:QI/BUSD,QI/BUSD,True
TRADING,binance,binance:QI/USDT,QI/USDT,True
BREAK,binance,binance:QKC/BTC,QKC/BTC,True
BREAK,binance,binance:QKC/BUSD,QKC/BUSD,True
BREAK,binance,binance:QKC/ETH,QKC/ETH,True
TRADING,binance,binance:QKC/USDT,QKC/USDT,True
BREAK,binance,binance:QLC/BNB,QLC/BNB,True
BREAK,binance,binance:QLC/BTC,QLC/BTC,True
BREAK,binance,binance:QLC/ETH,QLC/ETH,True
BREAK,binance,binance:QNT/BNB,QNT/BNB,True
TRADING,binance,binance:QNT/BTC,QNT/BTC,True
BREAK,binance,binance:QNT/BUSD,QNT/BUSD,True
TRADING,binance,binance:QNT/USDC,QNT/USDC,True
TRADING,binance,binance:QNT/USDT,QNT/USDT,True
TRADING,binance,binance:QNT/USDT:USDT,QNT/USDT:USDT,
BREAK,binance,binance:QSP/BNB,QSP/BNB,True
BREAK,binance,binance:QSP/BTC,QSP/BTC,True
BREAK,binance,binance:QSP/ETH,QSP/ETH,True
BREAK,binance,binance:QTUM/BNB,QTUM/BNB,True
TRADING,binance,binance:QTUM/BTC,QTUM/BTC,True
BREAK,binance,binance:QTUM/BUSD,QTUM/BUSD,True
TRADING,binance,binance:QTUM/ETH,QTUM/ETH,True
TRADING,binance,binance:QTUM/TRY,QTUM/TRY,True
TRADING,binance,binance:QTUM/USDT,QTUM/USDT,True
TRADING,binance,binance:QTUM/USDT:USDT,QTUM/USDT:USDT,
BREAK,binance,binance:QUICK/BNB,QUICK/BNB,True
BREAK,binance,binance:QUICK/BTC,QUICK/BTC,True
BREAK,binance,binance:QUICK/BUSD,QUICK/BUSD,True
BREAK,binance,binance:QUICK/TUSD,QUICK/TUSD,True
TRADING,binance,binance:QUICK/USDT,QUICK/USDT,True
TRADING,binance,binance:QUICK/USDT:USDT,QUICK/USDT:USDT,
BREAK,binance,binance:RAD/BNB,RAD/BNB,True
BREAK,binance,binance:RAD/BTC,RAD/BTC,True
BREAK,binance,binance:RAD/BUSD,RAD/BUSD,True
TRADING,binance,binance:RAD/TRY,RAD/TRY,True
TRADING,binance,binance:RAD/USDT,RAD/USDT,True
SETTLING,binance,binance:RAD/USDT:USDT,RAD/USDT:USDT,
BREAK,binance,binance:RAMP/BTC,RAMP/BTC,True
BREAK,binance,binance:RAMP/BUSD,RAMP/BUSD,True
BREAK,binance,binance:RAMP/USDT,RAMP/USDT,True
BREAK,binance,binance:RARE/BNB,RARE/BNB,True
BREAK,binance,binance:RARE/BRL,RARE/BRL,True
TRADING,binance,binance:RARE/BTC,RARE/BTC,True
BREAK,binance,binance:RARE/BUSD,RARE/BUSD,True
TRADING,binance,binance:RARE/TRY,RARE/TRY,True
TRADING,binance,binance:RARE/USDC,RARE/USDC,True
TRADING,binance,binance:RARE/USDT,RARE/USDT,True
TRADING,binance,binance:RARE/USDT:USDT,RARE/USDT:USDT,
BREAK,binance,binance:RAY/BNB,RAY/BNB,True
BREAK,binance,binance:RAY/BUSD,RAY/BUSD,True
TRADING,binance,binance:RAY/FDUSD,RAY/FDUSD,True
TRADING,binance,binance:RAY/TRY,RAY/TRY,True
TRADING,binance,binance:RAY/USDC,RAY/USDC,True
TRADING,binance,binance:RAY/USDT,RAY/USDT,True
SETTLING,binance,binance:RAY/USDT:USDT,RAY/USDT:USDT,
TRADING,binance,binance:RAYSOL/USDT:USDT,RAYSOL/USDT:USDT,
BREAK,binance,binance:RCN/BNB,RCN/BNB,True
BREAK,binance,binance:RCN/BTC,RCN/BTC,True
BREAK,binance,binance:RCN/ETH,RCN/ETH,True
BREAK,binance,binance:RDN/BNB,RDN/BNB,True
BREAK,binance,binance:RDN/BTC,RDN/BTC,True
BREAK,binance,binance:RDN/ETH,RDN/ETH,True
BREAK,binance,binance:RDNT/BTC,RDNT/BTC,True
TRADING,binance,binance:RDNT/TRY,RDNT/TRY,True
BREAK,binance,binance:RDNT/TUSD,RDNT/TUSD,True
TRADING,binance,binance:RDNT/USDT,RDNT/USDT,True
TRADING,binance,binance:RDNT/USDT:USDT,RDNT/USDT:USDT,
TRADING,binance,binance:RED/BTC,RED/BTC,True
TRADING,binance,binance:RED/FDUSD,RED/FDUSD,True
TRADING,binance,binance:RED/TRY,RED/TRY,True
TRADING,binance,binance:RED/USDC,RED/USDC,True
TRADING,binance,binance:RED/USDT,RED/USDT,True
TRADING,binance,binance:RED/USDT:USDT,RED/USDT:USDT,
BREAK,binance,binance:REEF/BIDR,REEF/BIDR,True
BREAK,binance,binance:REEF/BTC,REEF/BTC,True
BREAK,binance,binance:REEF/BUSD,REEF/BUSD,True
BREAK,binance,binance:REEF/TRY,REEF/TRY,True
BREAK,binance,binance:REEF/USDT,REEF/USDT,True
SETTLING,binance,binance:REEF/USDT:USDT,REEF/USDT:USDT,
BREAK,binance,binance:REI/BNB,REI/BNB,True
BREAK,binance,binance:REI/BUSD,REI/BUSD,True
BREAK,binance,binance:REI/ETH,REI/ETH,True
TRADING,binance,binance:REI/USDT,REI/USDT,True
TRADING,binance,binance:REI/USDT:USDT,REI/USDT:USDT,
BREAK,binance,binance:REN/BNB,REN/BNB,True
BREAK,binance,binance:REN/BTC,REN/BTC,True
BREAK,binance,binance:REN/BUSD,REN/BUSD,True
BREAK,binance,binance:REN/USDT,REN/USDT,True
SETTLING,binance,binance:REN/USDT:USDT,REN/USDT:USDT,
BREAK,binance,binance:RENBTC/BTC,RENBTC/BTC,True
BREAK,binance,binance:RENBTC/ETH,RENBTC/ETH,True
TRADING,binance,binance:RENDER/BRL,RENDER/BRL,True
TRADING,binance,binance:RENDER/BTC,RENDER/BTC,True
TRADING,binance,binance:RENDER/EUR,RENDER/EUR,True
TRADING,binance,binance:RENDER/FDUSD,RENDER/FDUSD,True
TRADING,binance,binance:RENDER/TRY,RENDER/TRY,True
TRADING,binance,binance:RENDER/USDC,RENDER/USDC,True
TRADING,binance,binance:RENDER/USDT,RENDER/USDT,True
TRADING,binance,binance:RENDER/USDT:USDT,RENDER/USDT:USDT,
BREAK,binance,binance:REP/BNB,REP/BNB,True
BREAK,binance,binance:REP/BTC,REP/BTC,True
BREAK,binance,binance:REP/BUSD,REP/BUSD,True
BREAK,binance,binance:REP/USDT,REP/USDT,True
TRADING,binance,binance:REQ/BTC,REQ/BTC,True
BREAK,binance,binance:REQ/BUSD,REQ/BUSD,True
BREAK,binance,binance:REQ/ETH,REQ/ETH,True
TRADING,binance,binance:REQ/USDT,REQ/USDT,True
TRADING,binance,binance:RESOLV/BNB,RESOLV/BNB,True
TRADING,binance,binance:RESOLV/FDUSD,RESOLV/FDUSD,True
TRADING,binance,binance:RESOLV/TRY,RESOLV/TRY,True
TRADING,binance,binance:RESOLV/USDC,RESOLV/USDC,True
TRADING,binance,binance:RESOLV/USDT,RESOLV/USDT,True
TRADING,binance,binance:RESOLV/USDT:USDT,RESOLV/USDT:USDT,
BREAK,binance,binance:REZ/BNB,REZ/BNB,True
BREAK,binance,binance:REZ/BTC,REZ/BTC,True
BREAK,binance,binance:REZ/FDUSD,REZ/FDUSD,True
TRADING,binance,binance:REZ/TRY,REZ/TRY,True
TRADING,binance,binance:REZ/USDC,REZ/USDC,True
TRADING,binance,binance:REZ/USDT,REZ/USDT,True
TRADING,binance,binance:REZ/USDT:USDT,REZ/USDT:USDT,
BREAK,binance,binance:RGT/BNB,RGT/BNB,True
BREAK,binance,binance:RGT/BTC,RGT/BTC,True
BREAK,binance,binance:RGT/BUSD,RGT/BUSD,True
BREAK,binance,binance:RGT/USDT,RGT/USDT,True
TRADING,binance,binance:RIF/BTC,RIF/BTC,True
TRADING,binance,binance:RIF/USDT,RIF/USDT,True
TRADING,binance,binance:RIF/USDT:USDT,RIF/USDT:USDT,
BREAK,binance,binance:RLC/BNB,RLC/BNB,True
TRADING,binance,binance:RLC/BTC,RLC/BTC,True
