exchange,symbol_id,symbol,base,quote,type,spot,swap,future,option,active,taker,maker
binance,binance:SPX/USDT:USDT,SPX/USDT:USDT,SPX,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SQD/USDT:USDT,SQD/USDT:USDT,SQD,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SRM/BIDR,SRM/BIDR,SRM,BIDR,spot,True,False,False,False,False,0.001,0.001
binance,binance:SRM/BNB,SRM/BNB,SRM,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:SRM/BTC,SRM/BTC,SRM,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:SRM/BUSD,SRM/BUSD,SRM,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SRM/USDT,SRM/USDT,SRM,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SSV/BTC,SSV/BTC,SSV,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SSV/BUSD,SSV/BUSD,SSV,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SSV/ETH,SSV/ETH,SSV,ETH,spot,True,False,False,False,True,0.001,0.001
binance,binance:SSV/TUSD,SSV/TUSD,SSV,TUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SSV/USDT,SSV/USDT,SSV,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SSV/USDT:USDT,SSV/USDT:USDT,SSV,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STEEM/BNB,STEEM/BNB,STEEM,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STEEM/BTC,STEEM/BTC,STEEM,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STEEM/BUSD,STEEM/BUSD,STEEM,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STEEM/ETH,STEEM/ETH,STEEM,ETH,spot,True,False,False,False,True,0.001,0.001
binance,binance:STEEM/USDC,STEEM/USDC,STEEM,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STEEM/USDT,STEEM/USDT,STEEM,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STEEM/USDT:USDT,STEEM/USDT:USDT,STEEM,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STG/BTC,STG/BTC,STG,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STG/BUSD,STG/BUSD,STG,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STG/USDT,STG/USDT,STG,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STG/USDT:USDT,STG/USDT:USDT,STG,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STMX/BTC,STMX/BTC,STMX,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:STMX/BUSD,STMX/BUSD,STMX,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STMX/ETH,STMX/ETH,STMX,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:STMX/TRY,STMX/TRY,STMX,TRY,spot,True,False,False,False,False,0.001,0.001
binance,binance:STMX/USDT,STMX/USDT,STMX,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:STMX/USDT:USDT,STMX/USDT:USDT,STMX,USDT,swap,False,True,False,False,False,0.0005,0.0002
binance,binance:STO/BNB,STO/BNB,STO,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STO/FDUSD,STO/FDUSD,STO,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:STO/TRY,STO/TRY,STO,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:STO/USDC,STO/USDC,STO,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STO/USDT,STO/USDT,STO,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STO/USDT:USDT,STO/USDT:USDT,STO,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STORJ/BTC,STORJ/BTC,STORJ,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STORJ/BUSD,STORJ/BUSD,STORJ,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STORJ/ETH,STORJ/ETH,STORJ,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:STORJ/TRY,STORJ/TRY,STORJ,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:STORJ/USDT,STORJ/USDT,STORJ,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STORJ/USDT:USDT,STORJ/USDT:USDT,STORJ,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STORM/BNB,STORM/BNB,STORM,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STORM/BTC,STORM/BTC,STORM,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:STORM/ETH,STORM/ETH,STORM,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:STORM/USDT,STORM/USDT,STORM,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:STPT/BNB,STPT/BNB,STPT,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STPT/BTC,STPT/BTC,STPT,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:STPT/BUSD,STPT/BUSD,STPT,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STPT/USDT,STPT/USDT,STPT,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:STPT/USDT:USDT,STPT/USDT:USDT,STPT,USDT,swap,False,True,False,False,False,0.0005,0.0002
binance,binance:STRAT/BNB,STRAT/BNB,STRAT,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAT/BTC,STRAT/BTC,STRAT,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAT/BUSD,STRAT/BUSD,STRAT,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAT/ETH,STRAT/ETH,STRAT,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAT/USDT,STRAT/USDT,STRAT,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAX/BTC,STRAX/BTC,STRAX,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRAX/BUSD,STRAX/BUSD,STRAX,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAX/ETH,STRAX/ETH,STRAX,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRAX/TRY,STRAX/TRY,STRAX,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRAX/USDT,STRAX/USDT,STRAX,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRAX/USDT:USDT,STRAX/USDT:USDT,STRAX,USDT,swap,False,True,False,False,False,0.0005,0.0002
binance,binance:STRK/BTC,STRK/BTC,STRK,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:STRK/FDUSD,STRK/FDUSD,STRK,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRK/TRY,STRK/TRY,STRK,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRK/USDC,STRK/USDC,STRK,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRK/USDT,STRK/USDT,STRK,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STRK/USDT:USDT,STRK/USDT:USDT,STRK,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:STX/BNB,STX/BNB,STX,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:STX/BTC,STX/BTC,STX,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STX/BUSD,STX/BUSD,STX,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:STX/FDUSD,STX/FDUSD,STX,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:STX/TRY,STX/TRY,STX,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:STX/USDC,STX/USDC,STX,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:STX/USDT,STX/USDT,STX,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:STX/USDT:USDT,STX/USDT:USDT,STX,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUB/BTC,SUB/BTC,SUB,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUB/ETH,SUB/ETH,SUB,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUI/BNB,SUI/BNB,SUI,BNB,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/BRL,SUI/BRL,SUI,BRL,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/BTC,SUI/BTC,SUI,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/EUR,SUI/EUR,SUI,EUR,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/FDUSD,SUI/FDUSD,SUI,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/JPY,SUI/JPY,SUI,JPY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/TRY,SUI/TRY,SUI,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/TUSD,SUI/TUSD,SUI,TUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUI/USD:SUI,SUI/USD:SUI,SUI,USD,swap,False,True,False,False,True,0.0005,0.0001
binance,binance:SUI/USDC,SUI/USDC,SUI,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/USDC:USDC,SUI/USDC:USDC,SUI,USDC,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUI/USDT,SUI/USDT,SUI,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUI/USDT:USDT,SUI/USDT:USDT,SUI,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUN/BTC,SUN/BTC,SUN,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUN/BUSD,SUN/BUSD,SUN,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUN/TRY,SUN/TRY,SUN,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUN/USDT,SUN/USDT,SUN,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUN/USDT:USDT,SUN/USDT:USDT,SUN,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUPER/BTC,SUPER/BTC,SUPER,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUPER/BUSD,SUPER/BUSD,SUPER,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUPER/FDUSD,SUPER/FDUSD,SUPER,FDUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUPER/TRY,SUPER/TRY,SUPER,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUPER/USDT,SUPER/USDT,SUPER,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUPER/USDT:USDT,SUPER/USDT:USDT,SUPER,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUSD/BTC,SUSD/BTC,SUSD,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSD/ETH,SUSD/ETH,SUSD,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSD/USDT,SUSD/USDT,SUSD,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSHI/BNB,SUSHI/BNB,SUSHI,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSHI/BTC,SUSHI/BTC,SUSHI,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUSHI/BUSD,SUSHI/BUSD,SUSHI,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSHI/TRY,SUSHI/TRY,SUSHI,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUSHI/USDC,SUSHI/USDC,SUSHI,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUSHI/USDT,SUSHI/USDT,SUSHI,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SUSHI/USDT:USDT,SUSHI/USDT:USDT,SUSHI,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SUSHIDOWN/USDT,SUSHIDOWN/USDT,SUSHIDOWN,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SUSHIUP/USDT,SUSHIUP/USDT,SUSHIUP,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SWARMS/USDT:USDT,SWARMS/USDT:USDT,SWARMS,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SWELL/USDT:USDT,SWELL/USDT:USDT,SWELL,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SWRV/BNB,SWRV/BNB,SWRV,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:SWRV/BUSD,SWRV/BUSD,SWRV,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/AUD,SXP/AUD,SXP,AUD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/BIDR,SXP/BIDR,SXP,BIDR,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/BNB,SXP/BNB,SXP,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/BTC,SXP/BTC,SXP,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXP/BUSD,SXP/BUSD,SXP,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/EUR,SXP/EUR,SXP,EUR,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/GBP,SXP/GBP,SXP,GBP,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXP/TRY,SXP/TRY,SXP,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXP/USDT,SXP/USDT,SXP,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXP/USDT:USDT,SXP/USDT:USDT,SXP,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SXPDOWN/USDT,SXPDOWN/USDT,SXPDOWN,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXPUP/USDT,SXPUP/USDT,SXPUP,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:SXT/BNB,SXT/BNB,SXT,BNB,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXT/FDUSD,SXT/FDUSD,SXT,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXT/TRY,SXT/TRY,SXT,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXT/USDC,SXT/USDC,SXT,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXT/USDT,SXT/USDT,SXT,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SXT/USDT:USDT,SXT/USDT:USDT,SXT,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SYN/BTC,SYN/BTC,SYN,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:SYN/USDC,SYN/USDC,SYN,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYN/USDT,SYN/USDT,SYN,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYN/USDT:USDT,SYN/USDT:USDT,SYN,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SYRUP/TRY,SYRUP/TRY,SYRUP,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYRUP/USDC,SYRUP/USDC,SYRUP,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYRUP/USDT,SYRUP/USDT,SYRUP,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYRUP/USDT:USDT,SYRUP/USDT:USDT,SYRUP,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:SYS/BNB,SYS/BNB,SYS,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:SYS/BTC,SYS/BTC,SYS,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYS/BUSD,SYS/BUSD,SYS,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:SYS/ETH,SYS/ETH,SYS,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:SYS/USDT,SYS/USDT,SYS,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:SYS/USDT:USDT,SYS/USDT:USDT,SYS,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:T/BUSD,T/BUSD,T,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:T/USDC,T/USDC,T,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:T/USDT,T/USDT,T,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:T/USDT:USDT,T/USDT:USDT,T,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TA/USDT:USDT,TA/USDT:USDT,TA,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TAC/USDT:USDT,TAC/USDT:USDT,TAC,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TAG/USDT:USDT,TAG/USDT:USDT,TAG,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TAIKO/USDT:USDT,TAIKO/USDT:USDT,TAIKO,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TANSSI/USDT:USDT,TANSSI/USDT:USDT,TANSSI,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TAO/BTC,TAO/BTC,TAO,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TAO/FDUSD,TAO/FDUSD,TAO,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:TAO/TRY,TAO/TRY,TAO,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:TAO/USDC,TAO/USDC,TAO,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TAO/USDT,TAO/USDT,TAO,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TAO/USDT:USDT,TAO/USDT:USDT,TAO,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TCT/BNB,TCT/BNB,TCT,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:TCT/BTC,TCT/BTC,TCT,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TCT/USDT,TCT/USDT,TCT,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/BNB,TFUEL/BNB,TFUEL,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/BTC,TFUEL/BTC,TFUEL,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TFUEL/BUSD,TFUEL/BUSD,TFUEL,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/PAX,TFUEL/PAX,TFUEL,PAX,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/TUSD,TFUEL/TUSD,TFUEL,TUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/USDC,TFUEL/USDC,TFUEL,USDC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TFUEL/USDT,TFUEL/USDT,TFUEL,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:THE/BNB,THE/BNB,THE,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:THE/BTC,THE/BTC,THE,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:THE/FDUSD,THE/FDUSD,THE,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:THE/TRY,THE/TRY,THE,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:THE/USDC,THE/USDC,THE,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:THE/USDT,THE/USDT,THE,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:THE/USDT:USDT,THE/USDT:USDT,THE,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:THETA/BNB,THETA/BNB,THETA,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:THETA/BTC,THETA/BTC,THETA,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:THETA/BUSD,THETA/BUSD,THETA,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:THETA/ETH,THETA/ETH,THETA,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:THETA/EUR,THETA/EUR,THETA,EUR,spot,True,False,False,False,False,0.001,0.001
binance,binance:THETA/FDUSD,THETA/FDUSD,THETA,FDUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:THETA/TRY,THETA/TRY,THETA,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:THETA/USD:THETA,THETA/USD:THETA,THETA,USD,swap,False,True,False,False,True,0.0005,0.0001
binance,binance:THETA/USDC,THETA/USDC,THETA,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:THETA/USDT,THETA/USDT,THETA,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:THETA/USDT:USDT,THETA/USDT:USDT,THETA,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TIA/BTC,TIA/BTC,TIA,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TIA/FDUSD,TIA/FDUSD,TIA,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:TIA/TRY,TIA/TRY,TIA,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:TIA/TUSD,TIA/TUSD,TIA,TUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TIA/USDC,TIA/USDC,TIA,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TIA/USDC:USDC,TIA/USDC:USDC,TIA,USDC,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TIA/USDT,TIA/USDT,TIA,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TIA/USDT:USDT,TIA/USDT:USDT,TIA,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TKO/BIDR,TKO/BIDR,TKO,BIDR,spot,True,False,False,False,False,0.001,0.001
binance,binance:TKO/BTC,TKO/BTC,TKO,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TKO/BUSD,TKO/BUSD,TKO,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TKO/USDT,TKO/USDT,TKO,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TLM/BNB,TLM/BNB,TLM,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:TLM/BTC,TLM/BTC,TLM,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TLM/BUSD,TLM/BUSD,TLM,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TLM/FDUSD,TLM/FDUSD,TLM,FDUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TLM/TRY,TLM/TRY,TLM,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:TLM/USDC,TLM/USDC,TLM,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TLM/USDT,TLM/USDT,TLM,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TLM/USDT:USDT,TLM/USDT:USDT,TLM,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TNB/BTC,TNB/BTC,TNB,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TNB/ETH,TNB/ETH,TNB,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:TNSR/BTC,TNSR/BTC,TNSR,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TNSR/FDUSD,TNSR/FDUSD,TNSR,FDUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TNSR/TRY,TNSR/TRY,TNSR,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:TNSR/USDC,TNSR/USDC,TNSR,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TNSR/USDT,TNSR/USDT,TNSR,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TNSR/USDT:USDT,TNSR/USDT:USDT,TNSR,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TNT/BTC,TNT/BTC,TNT,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TNT/ETH,TNT/ETH,TNT,ETH,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOKEN/USDT:USDT,TOKEN/USDT:USDT,TOKEN,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TOMO/BNB,TOMO/BNB,TOMO,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOMO/BTC,TOMO/BTC,TOMO,BTC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOMO/BUSD,TOMO/BUSD,TOMO,BUSD,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOMO/TRY,TOMO/TRY,TOMO,TRY,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOMO/USDC,TOMO/USDC,TOMO,USDC,spot,True,False,False,False,False,0.001,0.001
binance,binance:TOMO/USDT,TOMO/USDT,TOMO,USDT,spot,True,False,False,False,False,0.001,0.001
binance,binance:TON/BTC,TON/BTC,TON,BTC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TON/FDUSD,TON/FDUSD,TON,FDUSD,spot,True,False,False,False,True,0.001,0.001
binance,binance:TON/TRY,TON/TRY,TON,TRY,spot,True,False,False,False,True,0.001,0.001
binance,binance:TON/USDC,TON/USDC,TON,USDC,spot,True,False,False,False,True,0.001,0.001
binance,binance:TON/USDT,TON/USDT,TON,USDT,spot,True,False,False,False,True,0.001,0.001
binance,binance:TON/USDT:USDT,TON/USDT:USDT,TON,USDT,swap,False,True,False,False,True,0.0005,0.0002
binance,binance:TORN/BNB,TORN/BNB,TORN,BNB,spot,True,False,False,False,False,0.001,0.001
binance,binance:TORN/BTC,TORN/BTC,TORN,BTC,spot,True,False,False,False,False,0.001,0.001
